transaction_id,card_id,merchant_id,merchant_name,merchant_category,merchant_risk,txn_type,amount,timestamp,lat,lon,is_fraud
6072d0a1-9ec1-47be-9b6d-18d62a599f91,C001480,M1104,Vazquez-Mcdonald,jewelry,0.08,CASH_OUT,14.04,2023-01-01 00:00:11,25.707655,82.679811,0
925ddff3-3b81-41ab-8d02-6f45fe3f0aa2,C001911,M1048,"Bowers, Lee and Adams",travel,0.03,PAYMENT,19.87,2023-01-01 00:00:12,13.060698,76.900793,0
ce2a54ac-0663-4cf1-b4ee-9c7437378e32,C000059,M1269,Gutierrez-Richardson,fashion,0.01,TRANSFER,34.16,2023-01-01 00:00:16,19.283127,82.981374,0
9e00bc3a-c272-4659-8e88-bf723672e97f,C001255,M1315,Knight LLC,entertainment,0.01,PAYMENT,10.25,2023-01-01 00:00:24,24.941148,77.411259,0
2f2e7117-c7e8-4362-9d61-6425e21c9405,C000170,M1052,Camacho Inc,gas,0.003,TRANSFER,57.39,2023-01-01 00:00:32,14.345202,86.402055,0
a2af03e6-2302-436e-90dc-e7ebe6d7ad4d,C000573,M1265,Zimmerman-Morgan,entertainment,0.01,PAYMENT,2.22,2023-01-01 00:00:33,21.56759,77.198567,0
baa3f72a-c53c-49ea-9702-a318b83a8b1a,C001972,M1255,"Williams, Miller and Hammond",electronics,0.02,CASH_OUT,38.93,2023-01-01 00:00:34,26.635706,82.106411,0
929c3cbb-1098-4d82-b30f-785210e78e55,C001167,M1050,Perkins LLC,restaurants,0.01,PAYMENT,73.53,2023-01-01 00:00:40,18.112601,81.413346,0
3700893d-230c-4134-8c83-12dcefa182a8,C001725,M1321,Scott PLC,restaurants,0.01,TRANSFER,53.39,2023-01-01 00:00:47,14.716387,77.493343,0
4e74ff85-1a62-47ba-aeef-a92bcdda5ced,C000559,M1304,Martin-Banks,groceries,0.005,TRANSFER,32.19,2023-01-01 00:00:50,20.025593,87.616546,0
